"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_3PEVspY2RGdyomP",6,7,6,7,85,"francis","non-diagnostic","ND1","bad",25,1,4,3,6.5,0.650507320985642
"R_2AHjZHN0qmeNM6N",6,7,7,7,88,"francis","non-diagnostic","ND1","bad",32,1,3,3,6.75,0.76524025513842
"R_1ISfp6q3mzZvJF0",5,7,6,7,87,"francis","non-diagnostic","ND1","bad",36,1,7,3,6.25,0.617327314847689
"R_3JyLdx7xVERFroe",6,6,7,6,94,"francis","non-diagnostic","ND1","bad",50,2,1,3,6.25,0.731501414068441
"R_O6zrDA31291hSCd",6,7,7,6,94,"francis","non-diagnostic","ND1","bad",50,2,1,3,6.5,0.797302591412324
"R_3fcvd4OeYYZcAgl",1,1,1,1,0,"francis","non-diagnostic","ND1","bad",28,1,7,2,1,-2.18351835683178
"R_2c7aUJe9H0b3Qp1",2,3,3,3,31,"francis","non-diagnostic","ND1","bad",25,1,7,2,2.75,-1.21728196173269
"R_1LvXAD4dHeL7hTr",6,5,6,6,85,"francis","non-diagnostic","ND1","bad",37,2,7,5,5.75,0.453103788953993
"R_TuQFPb5RphvZ2bD",3,2,1,2,21,"francis","non-diagnostic","ND1","bad",29,1,1,2,2,-1.57779134979399
"R_2SpOQnF2yTwjEiT",2,1,2,2,7,"francis","non-diagnostic","ND1","bad",25,1,7,2,1.75,-1.87194072557938
"R_3Ldx3RV2Iuk8DcR",2,2,1,2,15,"francis","non-diagnostic","ND1","bad",33,1,7,5,1.75,-1.74145604075566
"R_2scga2thNBlNNjm",6,7,7,6,93,"francis","non-diagnostic","ND1","bad",30,1,7,3,6.5,0.780992005809359
"R_zZO4PlRFpuftFQZ",6,4,3,5,41,"francis","non-diagnostic","ND1","bad",25,2,1,3,4.5,-0.593567864295866
"R_3J9JWMxhKlk57up",6,7,6,7,80,"francis","non-diagnostic","ND1","bad",47,1,7,5,6.5,0.568954392970819
"R_1dNwBPAjFWYrzxV",7,5,7,4,92,"francis","non-diagnostic","ND1","bad",30,1,7,4,5.75,0.567277888174745
"R_3O987I4swYiqcdu",4,6,5,7,66,"francis","non-diagnostic","ND1","bad",46,1,7,3,5.5,0.0774014851537819
"R_22y6RuhvBVnYi2u",3,3,2,2,20,"francis","non-diagnostic","ND1","bad",32,1,7,2,2.5,-1.46249958070919
"R_2cbkw32Hn85Blpe",5,7,6,7,73,"francis","non-diagnostic","ND1","bad",53,1,7,3,6.25,0.388979116406184
"R_x63wOT2N2msMH5v",5,4,3,5,75,"francis","non-diagnostic","ND1","bad",29,1,7,2,4.25,-0.104809131138953
"R_1JWVIvVJsSziBK2",3,2,2,2,17,"francis","non-diagnostic","ND1","bad",55,2,7,2,2.25,-1.57723251486197
"R_3h4SybWZ9iLIwFN",2,2,2,2,19,"francis","non-diagnostic","ND1","bad",37,1,7,2,2,-1.61041252099992
"R_2ZCAngEYBGUDu7Z",3,1,2,2,32,"francis","non-diagnostic","ND1","bad",53,2,7,5,2,-1.39837490816138
"R_22OWOM1s4B0OarB",7,7,7,7,54,"francis","non-diagnostic","ND1","bad",33,2,7,2,7,0.276481521981506
"R_pE76dkaPObFypoJ",7,7,6,7,81,"francis","non-diagnostic","ND1","bad",40,2,7,3,6.75,0.651066155917667
"R_3nrrMIuM4mkOkiY",7,7,6,6,88,"francis","non-diagnostic","ND1","bad",33,2,7,1,6.5,0.699439077794536
"R_Ac8eLXNVcGtAYrn",1,1,2,1,100,"francis","non-diagnostic","ND1","bad",37,2,7,2,1.25,-0.486658619191436
"R_1ocYRrNjsfpK9a4",3,3,3,3,38,"francis","non-diagnostic","ND1","bad",36,2,7,2,3,-1.03730668516806
"R_3KT0Ok8DBSwrTGZ",7,7,7,7,100,"francis","non-diagnostic","ND1","bad",32,2,7,2,7,1.02676845971788
"R_3esn9Uwi97GNt0m",2,2,2,2,20,"francis","non-diagnostic","ND1","bad",32,1,7,2,2,-1.59410193539696
"R_sRp9AKU9x9LNWaB",1,1,1,2,2,"francis","non-diagnostic","ND1","bad",42,1,7,2,1.25,-2.08509600828197
"R_2wtbSBamcA8VSxS",7,5,4,3,89,"francis","non-diagnostic","ND1","bad",42,1,7,2,4.75,0.255141421990318
"R_1Nq6mxMlMBQeLcO",7,6,5,6,73,"francis","non-diagnostic","ND1","bad",25,1,7,2,6,0.323177939062301
"R_1f723zI0yZTslw2",6,7,6,7,73,"francis","non-diagnostic","ND1","bad",25,1,4,3,6.5,0.454780293750067
"R_NXzPJwzklT8PmZr",4,4,4,4,45,"francis","non-diagnostic","ND1","bad",28,2,7,2,4,-0.659927876571774
"R_Tq0Nds9EQLiX5Bf",7,6,6,7,78,"francis","non-diagnostic","ND1","bad",46,1,7,3,6.5,0.53633322176489
"R_2pPrChk14BiIgAv",2,1,2,2,60,"francis","non-diagnostic","ND1","bad",30,2,7,2,1.75,-1.00747968862225
"R_1EaGc15zOjdrzJ0",3,3,3,3,61,"francis","non-diagnostic","ND1","bad",28,2,4,3,3,-0.662163216299873
"R_tWm8IJCavsiQ9aN",5,6,7,6,64,"francis","non-diagnostic","ND1","bad",26,1,1,3,6,0.176382668635619
"R_UtfN1B9FmpL97k5",3,5,3,6,59,"francis","non-diagnostic","ND1","bad",24,1,1,3,4.25,-0.365778500786386
"R_cIOnoEOHLIykG6B",7,4,5,4,70,"francis","non-diagnostic","ND1","bad",40,2,7,5,5,0.011041472877874
"R_vMOvT6Wxhi3jRzr",7,7,7,7,89,"francis","non-diagnostic","ND1","bad",29,2,7,2,7,0.847352018085267
"R_DveLs4owd1nOt0d",2,3,2,2,18,"francis","non-diagnostic","ND1","bad",31,2,7,2,2.25,-1.560921929259
"R_3MDNYjCpraXnqX5",6,5,6,6,85,"francis","non-diagnostic","ND1","bad",23,1,1,3,5.75,0.453103788953993
"R_2zu1MQ5DdUX3k0f",1,1,1,1,0,"francis","non-diagnostic","ND1","bad",43,1,7,2,1,-2.18351835683178
"R_2zOLtUwS5qKrpep",2,2,2,2,22,"francis","non-diagnostic","ND1","bad",35,2,7,2,2,-1.56148076419103
"R_sprkltm3tJ4JVYt",6,4,2,4,40,"francis","non-diagnostic","ND1","bad",27,2,1,2,4,-0.741480804586597
"R_TsX6Z0PoUlXmXdf",5,5,4,5,64,"francis","non-diagnostic","ND1","bad",37,2,2,3,4.75,-0.152623218083797
"R_2BbxixGCiiphUoq",1,1,2,3,17,"francis","non-diagnostic","ND1","bad",27,1,7,2,1.75,-1.70883486954973
"R_2Qn5Utw2Bae5ib5",1,1,2,2,15,"francis","non-diagnostic","ND1","bad",35,2,7,2,1.5,-1.80725721809954
"R_2TMkNgrEIN3US6r",1,1,1,1,0,"francis","non-diagnostic","ND1","bad",27,2,7,5,1,-2.18351835683178
"R_3MFqLOnWEVHCDvN",2,1,1,3,16,"francis","non-diagnostic","ND1","bad",20,2,7,2,1.75,-1.7251454551527
"R_1laSaA9CheRvJ3v",2,2,2,1,6,"francis","non-diagnostic","ND1","bad",20,2,2,2,1.75,-1.88825131118234
"R_xhl77SPY2Zm1ZXb",7,6,5,7,72,"francis","non-diagnostic","ND1","bad",43,2,7,5,6.25,0.372668530803219
"R_2DO0ZItRHzT6mOj",7,6,7,6,100,"francis","non-diagnostic","ND1","bad",35,2,1,2,6.5,0.895166105030112
"R_1fmg4qIh2HdmduA",6,7,7,6,89,"francis","non-diagnostic","ND1","bad",19,2,7,2,6.5,0.715749663397501
"R_3feK7N6HzjPTt50",6,5,6,5,73,"francis","non-diagnostic","ND1","bad",43,1,7,3,5.5,0.191575584374534
"R_2rlsaQT0Ky0YTBG",2,2,2,2,24,"francis","non-diagnostic","ND1","bad",33,2,7,2,2,-1.5288595929851
"R_Q5s9j9oZpOCRgRP",3,2,3,3,33,"francis","non-diagnostic","ND1","bad",36,1,7,5,2.75,-1.18466079052677
"R_xt04u7ji4h8M4Y9",7,6,6,6,100,"francis","non-diagnostic","ND1","bad",30,1,1,2,6.25,0.829364927686228
"R_tQXvP4WjhsfpQdz",7,7,7,7,100,"francis","non-diagnostic","ND1","bad",35,2,7,5,7,1.02676845971788
"R_301bttkBdaaZv43",6,6,6,7,100,"francis","non-diagnostic","ND1","bad",30,1,7,2,6.25,0.829364927686228
"R_39mqvlcby8mZtrb",6,5,4,6,79,"francis","non-diagnostic","ND1","bad",29,2,7,2,5.25,0.223637920648439
"R_3HzXi1fpNkvY3fZ",7,6,7,6,82,"francis","non-diagnostic","ND1","bad",38,2,1,2,6.5,0.601575564176749
"R_3gNSgxZ1MFAJfGE",6,5,6,5,84,"francis","non-diagnostic","ND1","bad",46,2,7,5,5.5,0.370992026007145
"R_2zbwXRpXgg969N7",6,5,6,6,86,"francis","non-diagnostic","ND1","bad",27,2,7,2,5.75,0.469414374556957
"R_2rYiT6KCCzmZ8lQ",2,3,3,3,29,"francis","non-diagnostic","ND1","bad",34,1,7,5,2.75,-1.24990313293862
"R_25KQ0oPf0Getdxn",2,3,2,3,29,"francis","non-diagnostic","ND1","bad",41,1,7,2,2.5,-1.31570431028251
"R_2YYtEJAI8A2MNoZ",3,3,2,3,25,"francis","non-diagnostic","ND1","bad",53,1,7,5,2.75,-1.31514547535048
"R_1kOnvKchfvPr1mH",6,5,4,6,75,"francis","non-diagnostic","ND1","bad",29,2,1,2,5.25,0.15839557823658
"R_zSwl5wU8eoOs5YB",3,1,2,1,24,"francis","non-diagnostic","ND1","bad",54,2,7,2,1.75,-1.59466077032898
"R_1hQpUGOjMv72Cz0",6,6,7,6,62,"francis","non-diagnostic","ND1","bad",46,1,1,5,6.25,0.209562674773573
"R_1EhAsoS8x3FRB1S",2,3,2,3,20,"francis","non-diagnostic","ND1","bad",24,2,7,2,2.5,-1.46249958070919
"R_2ahtJZsdfwEVz8y",1,1,1,1,36,"francis","non-diagnostic","ND1","bad",25,1,7,2,1,-1.59633727512505
"R_2R2lcEG2JwbrIMC",2,2,2,2,25,"francis","non-diagnostic","ND1","bad",39,2,7,2,2,-1.51254900738213
"R_2xyMDDoqNmjVbP7",4,3,2,3,21,"francis","non-diagnostic","ND1","bad",31,1,7,2,3,-1.31458664041846
"R_9HzxrKBG9jO3HJ7",6,4,5,6,80,"francis","non-diagnostic","ND1","bad",43,2,1,2,5.25,0.239948506251403
"R_7U3iiaRpQtTZVWF",1,2,1,2,85,"francis","non-diagnostic","ND1","bad",57,2,7,2,1.5,-0.665516225892022
"R_88PoKwxfdBKEsX7",2,2,1,2,5,"francis","non-diagnostic","ND1","bad",52,1,7,2,1.75,-1.90456189678531
"R_XByW8imzJqkOInf",2,1,1,2,10,"francis","non-diagnostic","ND1","bad",30,1,7,2,1.5,-1.88881014611437
"R_24Obpm2Y2PUhGYB",1,1,1,2,0,"francis","non-diagnostic","ND1","bad",30,2,7,2,1.25,-2.1177171794879
"R_BKCwecUM3guqCxr",1,1,1,1,0,"francis","non-diagnostic","ND1","bad",32,1,7,2,1,-2.18351835683178
"R_W0R3I9oblV35A9r",5,4,5,4,41,"francis","non-diagnostic","ND1","bad",25,2,4,3,4.5,-0.593567864295866
"R_25NsT93qAJgthZB",1,1,4,2,8,"francis","non-diagnostic","ND1","bad",23,2,7,2,2,-1.78982896263253
"R_27WjOm3EXjVn3za",4,3,3,3,37,"francis","non-diagnostic","ND1","bad",37,1,7,2,3.25,-0.987816093427141
"R_1NlWxBKzvHhCGcS",5,5,5,5,69,"francis","non-diagnostic","ND1","bad",46,1,2,2,5,-0.00526911272509064
"R_1hytDh6hHnexQt4",3,2,2,4,12,"francis","non-diagnostic","ND1","bad",57,2,7,5,2.75,-1.52718308818902
"R_12ihieE1qKKaTpL",7,6,7,6,100,"francis","non-diagnostic","ND1","bad",32,2,1,5,6.5,0.895166105030112
"R_Z96joyjU1hGxePT",4,3,4,5,40,"francis","non-diagnostic","ND1","bad",25,2,1,2,4,-0.741480804586597
"R_3rSB5OegKjq0z08",1,1,1,1,0,"francis","non-diagnostic","ND1","bad",24,1,7,2,1,-2.18351835683178
"R_2dPTMlJruqkL9y9",2,2,2,3,15,"francis","non-diagnostic","ND1","bad",18,2,7,2,2.25,-1.6098536860679
"R_28SsptmruJkPdBX",7,7,7,7,93,"francis","non-diagnostic","ND1","bad",37,2,7,5,7,0.912594360497126
"R_2VEiMCp0Y3qLxZ8",2,2,1,3,21,"francis","non-diagnostic","ND1","bad",19,4,7,2,2,-1.57779134979399
"R_D6tq5QpdlLeq81P",1,1,1,1,4,"francis","non-diagnostic","ND1","bad",41,1,3,5,1,-2.11827601441992
"R_0Djfgma3q0H88Jb",6,5,7,6,76,"francis","non-diagnostic","ND1","bad",35,1,1,3,6,0.372109695871194
"R_3G96PfbBoOeeA63",6,6,7,7,66,"francis","non-diagnostic","ND1","bad",32,1,3,3,6.5,0.340606194529315
"R_1oAB22689EpYmFC",1,1,1,1,0,"francis","non-diagnostic","ND1","bad",23,1,7,2,1,-2.18351835683178
"R_332TVudI3SEPHIw",6,5,6,5,87,"francis","non-diagnostic","ND2","bad",30,2,1,5,5.5,0.419923782816039
"R_1QltY75h7cnrIkO",5,4,5,6,71,"francis","non-diagnostic","ND2","bad",34,1,7,1,5,0.0273520584808386
"R_2YbHZLM3uO7nefQ",6,5,6,6,78,"francis","non-diagnostic","ND2","bad",25,1,7,2,5.75,0.338929689733241
"R_2QlEy6Xw8SPLHI0",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",43,2,7,2,1,-2.18351835683178
"R_1n8aIh8EJRpci1v",6,5,7,6,84,"francis","non-diagnostic","ND2","bad",55,2,1,4,6,0.502594380694911
"R_29tR96ldGHTtCG5",5,6,5,6,61,"francis","non-diagnostic","ND2","bad",39,2,1,3,5.5,-0.00415144286104116
"R_3JnqEmEFuMxmvGY",6,6,6,6,79,"francis","non-diagnostic","ND2","bad",50,1,1,3,6,0.421041452680088
"R_2DZFVaGLldEf06Y",5,6,5,6,63,"francis","non-diagnostic","ND2","bad",45,2,1,4,5.5,0.0284697283448881
"R_1Qc4uuxE8w1Pe5I",7,6,5,6,84,"francis","non-diagnostic","ND2","bad",47,1,7,2,6,0.502594380694911
"R_3s1zAPlaxvBpvW5",3,4,4,5,68,"francis","non-diagnostic","ND2","bad",29,1,7,2,4,-0.284784407703588
"R_272lewzPPK9xkrf",6,7,7,6,54,"francis","non-diagnostic","ND2","bad",31,2,2,5,6.5,0.144879167293739
"R_28FYtFYO9qFGhvc",5,6,5,6,55,"francis","non-diagnostic","ND2","bad",25,2,7,5,5.5,-0.102014956478829
"R_2fvoipgJw2GEEVJ",7,7,7,7,97,"francis","non-diagnostic","ND2","bad",40,1,7,2,7,0.977836702908984
"R_3qrJyDqvuNM6yS8",7,6,7,6,100,"francis","non-diagnostic","ND2","bad",35,1,1,5,6.5,0.895166105030112
"R_3Pc2EQvtSwfqVot",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",28,2,7,5,1,-2.18351835683178
"R_3RguMBMXham6x13",5,5,5,5,73,"francis","non-diagnostic","ND2","bad",40,2,7,2,5,0.0599732296867678
"R_1jquEHyQqIXqcFk",3,2,3,3,5,"francis","non-diagnostic","ND2","bad",40,2,7,5,2.75,-1.64135718740977
"R_2S1B9UaDjCaIWUs",7,7,7,7,91,"francis","non-diagnostic","ND2","bad",52,1,1,3,7,0.879973189291197
"R_1kGgc7qtB119tZu",7,7,7,7,98,"francis","non-diagnostic","ND2","bad",45,1,1,1,7,0.994147288511949
"R_2TXE5dSeawLppgm",7,7,7,7,100,"francis","non-diagnostic","ND2","bad",30,1,7,3,7,1.02676845971788
"R_3G2Lz3WTfqMwLoH",6,5,6,5,67,"francis","non-diagnostic","ND2","bad",39,1,7,2,5.5,0.0937120707567465
"R_3melihSlzd7aVNR",7,6,5,6,72,"francis","non-diagnostic","ND2","bad",44,2,7,3,6,0.306867353459336
"R_3PwedmyNmoH7tPm",4,4,4,4,50,"francis","non-diagnostic","ND2","bad",32,1,7,2,4,-0.578374948556951
"R_3pfERo5Jrwztacv",3,3,2,2,20,"francis","non-diagnostic","ND2","bad",52,1,7,5,2.5,-1.46249958070919
"R_2Qreeh2XAuqpy2Y",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",38,1,7,2,1,-2.18351835683178
"R_1HcnQZCFvY8dn2o",7,6,5,3,62,"francis","non-diagnostic","ND2","bad",36,1,1,4,5.25,-0.0536420346019598
"R_3j7mSyncpv59t58",7,5,6,5,79,"francis","non-diagnostic","ND2","bad",30,2,7,5,5.75,0.355240275336205
"R_1MlOzYfkitacaxX",2,4,5,6,80,"francis","non-diagnostic","ND2","bad",42,1,7,2,4.25,-0.0232562031241295
"R_BY7DghQDZdOn7wt",1,1,1,1,20,"francis","non-diagnostic","ND2","bad",32,1,7,2,1,-1.85730664477249
"R_vwOsrN0VMDZBmN3",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",27,1,7,2,1,-2.18351835683178
"R_3KVDyYZizqmqxE8",2,1,1,3,9,"francis","non-diagnostic","ND2","bad",39,1,7,2,1.75,-1.83931955437345
"R_4MIydn28E8y6dP3",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",28,2,7,2,1,-2.18351835683178
"R_1dxYFJgYFceYYKK",5,3,5,6,70,"francis","non-diagnostic","ND2","bad",48,1,7,3,4.75,-0.0547597044660092
"R_2Yx1fmb4c7G71QM",7,7,7,7,94,"francis","non-diagnostic","ND2","bad",33,1,1,5,7,0.92890494610009
"R_1eOwycSgwiqECRg",7,6,7,7,89,"francis","non-diagnostic","ND2","bad",30,2,7,3,6.75,0.781550840741384
"R_3Lh7G5gJ88NBCgy",1,1,7,1,0,"francis","non-diagnostic","ND2","bad",49,2,7,2,2.5,-1.78871129276848
"R_25yF9MpTl5LxYvA",2,1,1,2,10,"francis","non-diagnostic","ND2","bad",34,1,7,2,1.5,-1.88881014611437
"R_9uTlM5zNgWlhdhD",4,5,5,4,67,"francis","non-diagnostic","ND2","bad",32,2,2,3,4.5,-0.169492638618786
"R_2YYACbiebwZOuot",7,6,6,6,86,"francis","non-diagnostic","ND2","bad",40,2,7,2,6.25,0.601016729244724
"R_2VrMWd6RR0KP4aY",6,7,4,6,82,"francis","non-diagnostic","ND2","bad",26,2,1,5,5.75,0.404172032145099
"R_2YnpORHqBEzI9Gl",7,6,4,7,71,"francis","non-diagnostic","ND2","bad",39,2,7,5,6,0.290556767856371
"R_QlwK3VxZLHpZijn",5,4,4,5,72,"francis","non-diagnostic","ND2","bad",32,2,1,5,4.5,-0.0879397106039632
"R_2ym6TK7sVYk3OUR",1,1,1,1,1,"francis","non-diagnostic","ND2","bad",31,1,5,2,1,-2.16720777122882
"R_3Kp5WkiKue7flQb",1,2,1,3,10,"francis","non-diagnostic","ND2","bad",37,2,7,2,1.75,-1.82300896877048
"R_27Wfq6eVLe7P5ex",1,2,1,2,6,"francis","non-diagnostic","ND2","bad",53,1,7,2,1.5,-1.95405248852623
"R_2dncBsWwBtj7TaO",5,5,4,3,55,"francis","non-diagnostic","ND2","bad",29,2,7,2,4.25,-0.431020843198245
"R_2ayIr2NnbJIqYUY",1,1,1,1,10,"francis","non-diagnostic","ND2","bad",30,2,7,2,1,-2.02041250080213
"R_ulVAaXCYH62oxUd",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",59,5,7,2,1,-2.18351835683178
"R_0dfYmRbEJbME2Vb",5,6,5,7,77,"francis","non-diagnostic","ND2","bad",55,2,7,3,5.75,0.322619104130276
"R_1rIbQUyS0dwm19f",7,7,7,7,100,"francis","non-diagnostic","ND2","bad",42,2,1,3,7,1.02676845971788
"R_2QRshnA4fCsJMci",5,4,5,4,76,"francis","non-diagnostic","ND2","bad",25,1,2,3,4.5,-0.0226973681921047
"R_2fkzx8Sl5vnyUBS",4,5,6,5,81,"francis","non-diagnostic","ND2","bad",39,2,1,1,5,0.190457914510485
"R_1fiMDe2rZTQ44UM",2,1,1,2,5,"francis","non-diagnostic","ND2","bad",36,1,7,2,1.5,-1.97036307412919
"R_3ek8keNotxo7245",3,2,4,3,39,"francis","non-diagnostic","ND2","bad",20,1,7,2,3,-1.02099609956509
"R_2WTIjJn2s54vTXH",5,4,3,4,50,"francis","non-diagnostic","ND2","bad",40,1,7,2,4,-0.578374948556951
"R_1MLiM5yboAFFM6q",6,5,6,5,90,"francis","non-diagnostic","ND2","bad",34,1,7,3,5.5,0.468855539624933
"R_88tr4PkqI9z9CFP",4,5,5,4,78,"francis","non-diagnostic","ND2","bad",58,2,1,1,4.5,0.0099238030138245
"R_3Dp7IrgvNwhuxDr",7,7,6,7,73,"francis","non-diagnostic","ND2","bad",32,1,4,3,6.75,0.52058147109395
"R_6JoEFutZwUUFT7X",7,7,7,6,79,"francis","non-diagnostic","ND2","bad",32,1,4,2,6.75,0.618444984711738
"R_3exBbDfrsvcsnnw",1,1,1,4,0,"francis","non-diagnostic","ND2","bad",60,2,7,2,1.75,-1.98611482480013
"R_3n9s3eptyQxq3cJ",6,5,6,5,90,"francis","non-diagnostic","ND2","bad",67,2,7,2,5.5,0.468855539624933
"R_9RepaWkBIphrJG9",5,7,6,7,64,"francis","non-diagnostic","ND2","bad",53,1,7,3,6.25,0.242183845979502
"R_1JKiLIaGbTM1Hsg",1,1,1,3,20,"francis","non-diagnostic","ND2","bad",45,1,7,2,1.5,-1.72570429008472
"R_3ElMnDMI2SGfhSJ",6,4,5,5,72,"francis","non-diagnostic","ND2","bad",31,1,7,3,5,0.0436626440838032
"R_2flkAbevBFTaNAo",6,5,6,5,72,"francis","non-diagnostic","ND2","bad",25,2,7,5,5.5,0.17526499877157
"R_9LxxCKibGDJuU6J",5,6,7,5,70,"francis","non-diagnostic","ND2","bad",56,1,1,2,5.75,0.208445004909524
"R_2vfbg6wNsKbE6qj",4,6,6,5,76,"francis","non-diagnostic","ND2","bad",54,1,7,3,5.25,0.174706163839545
"R_33ke7AwBX9HDLls",2,2,1,2,13,"francis","non-diagnostic","ND2","bad",26,2,7,2,1.75,-1.77407721196159
"R_30ukfKYPPuym6Ds",5,7,4,7,66,"francis","non-diagnostic","ND2","bad",24,2,7,2,5.75,0.143202662497665
"R_2V4035jcC4UUYbQ",7,4,6,4,86,"francis","non-diagnostic","ND2","bad",38,2,7,4,5.25,0.337812019869191
"R_3I9pMV1ZKibApHt",7,6,7,6,100,"francis","non-diagnostic","ND2","bad",37,1,1,3,6.5,0.895166105030112
"R_2X0Zhf4sPky9002",6,7,3,4,31,"francis","non-diagnostic","ND2","bad",29,2,1,2,5,-0.625071365637746
"R_5inaG3tGgbDsLzr",3,3,3,3,39,"francis","non-diagnostic","ND2","bad",44,2,7,2,3,-1.02099609956509
"R_2P5cjGGld81jrAG",7,5,6,6,80,"francis","non-diagnostic","ND2","bad",53,1,7,3,6,0.437352038283053
"R_2f9kag9VtdTrGac",3,4,5,6,92,"francis","non-diagnostic","ND2","bad",33,1,1,3,4.5,0.238272001455329
"R_TnQa9lNW1hVQT2p",7,6,7,6,63,"francis","non-diagnostic","ND2","bad",32,1,1,1,6.5,0.291674437720421
"R_T7wlwVAUpXmaPIt",5,5,4,6,60,"francis","non-diagnostic","ND2","bad",29,1,7,5,5,-0.152064383151772
"R_1IFqliPX9G0divn",5,7,3,5,71,"francis","non-diagnostic","ND2","bad",40,2,7,2,5,0.0273520584808386
"R_3D1pkrTbMBjq4IH",7,6,5,6,65,"francis","non-diagnostic","ND2","bad",57,1,7,2,6,0.192693254238584
"R_br8z2Qq8cNlyIYF",7,5,6,6,77,"francis","non-diagnostic","ND2","bad",37,1,7,5,6,0.388420281474159
"R_3oWVOHPZ1tia48P",2,2,2,2,10,"francis","non-diagnostic","ND2","bad",41,2,7,2,2,-1.7572077914266
"R_2CW9TY45s52xdXE",1,1,3,2,7,"francis","non-diagnostic","ND2","bad",39,1,7,2,1.75,-1.87194072557938
"R_qPXxuiW40Ly3Zux",6,6,6,6,80,"francis","non-diagnostic","ND2","bad",25,1,5,1,6,0.437352038283053
"R_1QhZxp9BgdUecKo",6,3,7,6,73,"francis","non-diagnostic","ND2","bad",35,2,7,2,5.5,0.191575584374534
"R_1DI3BPkXBAqIJ5I",6,5,4,5,73,"francis","non-diagnostic","ND2","bad",32,2,1,2,5,0.0599732296867678
"R_33pg7uRellEUqCL",1,2,1,1,10,"francis","non-diagnostic","ND2","bad",49,1,7,2,1.25,-1.95461132345825
"R_3s172NBIs6BO9wC",6,5,6,6,93,"francis","non-diagnostic","ND2","bad",38,2,7,4,5.75,0.58358847377771
"R_3R3AT01vymgc5bh",1,1,1,1,0,"francis","non-diagnostic","ND2","bad",47,1,7,2,1,-2.18351835683178
"R_1mVIipNIBCufPDS",3,3,3,3,15,"francis","non-diagnostic","ND2","bad",30,1,7,2,3,-1.41245015403625
"R_3rUMYoUCKP7zHEt",7,7,7,7,100,"francis","non-diagnostic","ND2","bad",29,2,1,2,7,1.02676845971788
"R_2aQShbhgpgnq9N7",3,6,4,6,85,"francis","non-diagnostic","ND2","bad",36,2,7,1,4.75,0.18989907957846
"R_vDNfikksFMN9hC1",3,4,6,4,77,"francis","non-diagnostic","ND2","bad",24,1,7,1,4.25,-0.0721879599330233
"R_bNojKhhEuFrqyE9",5,6,5,6,81,"francis","non-diagnostic","ND2","bad",40,2,7,2,5.5,0.322060269198251
"R_2CVQWx1abhMMTkB",1,2,1,1,4,"francis","non-diagnostic","ND2","bad",25,2,7,2,1.25,-2.05247483707604
"R_33BVGphdnxXclM1",7,6,7,7,60,"francis","non-diagnostic","ND2","bad",252,2,1,5,6.75,0.30854385825541
"R_DHxIQHfbYdIA33X",6,5,4,5,36,"francis","non-diagnostic","ND2","bad",51,2,1,2,5,-0.543518437622923
"R_1nT4VgO9Mclesu2",1,1,1,2,2,"francis","non-diagnostic","ND2","bad",31,1,7,2,1.25,-2.08509600828197
"R_3mahdXkoOOJtkjx",7,7,7,7,100,"francis","non-diagnostic","ND2","bad",46,1,1,3,7,1.02676845971788
"R_27CokaiHiLmxi73",3,3,2,2,3,"francis","non-diagnostic","ND2","bad",37,2,7,2,2.5,-1.73977953595959
"R_DB5SB7KPghu1C2R",4,4,2,2,35,"francis","non-diagnostic","ND2","bad",30,2,7,2,3,-1.08623844197695
"R_1FwTuROSmGooboe",2,2,2,2,22,"francis","non-diagnostic","ND2","bad",28,2,7,2,2,-1.56148076419103
"R_2YrnfTjS5BiuqAi",6,5,6,6,89,"francis","non-diagnostic","ND2","bad",35,1,1,3,5.75,0.518346131365851
"R_tMtanaQg2r4MMg1",2,2,1,2,5,"francis","non-diagnostic","ND2","bad",25,2,7,2,1.75,-1.90456189678531
"R_3oU7xWvlLQ7Bgor",7,6,6,6,79,"francis","non-diagnostic","ND2","bad",37,1,2,2,6.25,0.486842630023972
"R_2BbsXnuVpvgsj8g",6,6,7,6,81,"francis","non-diagnostic","ND2","bad",35,2,7,2,6.25,0.519463801229901
"R_31bfvIFuoLR06OZ",2,2,1,3,20,"francis","non-diagnostic","ND2","bad",24,2,7,5,2,-1.59410193539696
"R_3kbO0f8zDoUgOx4",5,5,6,6,76,"francis","non-diagnostic","ND2","bad",43,1,1,4,5.5,0.240507341183428
"R_1d17ZOnR7H2dPD2",5,6,5,6,65,"francis","non-diagnostic","ND2","bad",31,2,2,3,5.5,0.0610908995508173
"R_21vw2IWSmPauJfS",7,4,5,5,91,"francis","non-diagnostic","ND2","bad",55,2,7,4,5.25,0.419364947884014
"R_3Ht1NQ2LTA1WpbB",6,5,6,5,73,"francis","non-diagnostic","ND2","bad",47,1,7,5,5.5,0.191575584374534
"R_1I4WqKex4VrHpo5",5,4,4,5,70,"francis","non-diagnostic","ND2","bad",33,1,2,2,4.5,-0.120560881809892
